Date,Y,Trade1,Trade2,Trade3,Trade4,Trade5,Trade6,Trade7,Trade8,Trade9,Trade10,Cross1,Cross2,Cross3,Cross4,Cross5,Cross6,Cross7,Cross8,Cross9,Cross10,Cross11,Cross12,Cross13,Macro1,Macro2,Macro3,Macro4,Macro5,Macro6,Macro7,NY,SB,MD,LD,ID,Seasonal
1/8/2006,69290547.23,25583.11756,0.139192984,0.312677044,0.07984312,0.115532217,2.160660625,0.836685921,0.997315183,0.882062884,0.97965928,2.582701442,2.529572897,3.194285599,17450.37114,10539.67026,1659.791843,0.201994714,0.152904686,0.029109278,0.145691675,0.288649445,0.130132621,0.285376778,5.150395408,230.692323,192.2492693,3.675579738,2040.640234,9452.47834,12840.34048,1,0,0,0,0,2255976.021
1/15/2006,72124950.61,25877.12587,0.163935462,0.292468143,0.089902442,0.105459076,2.148360593,0.852448668,0.997441471,0.880294473,0.974122149,2.598595473,2.506591556,3.195265553,17624.83369,10525.94889,1730.425381,0.196883512,0.142556665,0.042575384,0.135489008,0.2723407,0.106909903,0.275307085,5.150428559,229.8755268,192.3437404,3.669912802,2041.664286,9469.079477,12856.82477,0,0,0,0,0,-2716748.925
1/22/2006,71741786.23,25991.02384,0.163526054,0.288932841,0.096047207,0.113815429,2.13582249,0.888676851,0.995531926,0.919235604,0.974225721,2.581185056,2.506036073,3.174642913,17600.26876,10461.82555,1747.355735,0.18687112,0.141381806,0.041405736,0.146444177,0.269780661,0.125325842,0.269006452,5.150439808,229.5518218,192.4206435,3.660878045,2042.751735,9485.469616,12872.95271,0,0,0,0,0,-2154798.685
1/29/2006,72445099.27,25960.83391,0.176542857,0.285806946,0.109948628,0.099431472,2.143828382,0.882506002,0.99662956,0.903429727,0.9709036,2.595741316,2.500511099,3.23875717,17561.78544,10412.38438,1746.971449,0.186576123,0.174552763,0.097478196,0.139089362,0.255783648,0.112187183,0.280139347,5.150424575,229.7814511,192.4778868,3.648810483,2043.910228,9501.407044,12888.43189,0,0,0,0,0,-3043353.389
2/5/2006,90232187.4,26509.74622,0.290297519,0.225345734,0.138562953,0.085413633,2.237019076,0.940673385,0.9961873,0.945666403,0.973898375,2.612050927,2.628558769,3.23350501,18082.33002,11334.76856,1774.09166,0.17421135,0.135708701,0.052352667,0.100409295,0.183264676,0.108704651,0.235971642,5.150378281,230.6246581,192.5133905,3.634045224,2045.147371,9516.651383,12902.97148,0,1,0,0,0,14350617.09
2/12/2006,76731436.62,26436.09148,0.119648465,0.32477308,0.075361729,0.125100617,2.165302879,0.827431107,0.997513072,0.880263941,0.984953887,2.610655889,2.54966687,3.161899297,17800.22848,10893.33584,1771.573879,0.212388129,0.169256904,0.025959583,0.148021467,0.290513531,0.086598505,0.289147327,5.15029634,232.1416859,192.5250666,3.616917284,2046.470812,9530.960921,12916.27907,0,0,0,0,0,355810.9298
2/19/2006,69989629.88,26112.76929,0.143588276,0.295670211,0.074822724,0.105247698,2.134634587,0.847329307,0.996362966,0.889558564,0.980824742,2.583852138,2.530468578,3.11059786,17357.877,10228.56155,1750.642946,0.189274121,0.114661768,0.056422078,0.117026154,0.254036208,0.085379702,0.262511284,5.150174358,234.3909785,192.5109052,3.597761887,2047.888234,9544.09863,12928.06809,0,0,0,0,0,-5545431.94
2/26/2006,70116827.28,26372.97973,0.145843036,0.292077208,0.074517812,0.101910299,2.118091535,0.864130271,0.997163835,0.878453065,0.983535132,2.579228043,2.552258256,3.184027994,17386.48124,10206.38764,1778.077339,0.192101658,0.115014025,0.032455557,0.122882539,0.247248346,0.077100959,0.262674419,5.150013262,237.3802786,192.4710663,3.576917379,2049.409561,9555.923586,12938.17354,0,0,0,0,0,-5327007.786
3/5/2006,73107024.46,26719.19501,0.126898262,0.301449817,0.077177864,0.107190466,2.101329093,0.845914044,0.997262217,0.88412589,0.981336268,2.588072035,2.566343443,3.142816872,17587.12142,10220.51899,1800.851215,0.189815209,0.114022292,0.026665382,0.135368165,0.244562482,0.079513734,0.257041419,5.149823879,241.0226373,192.4097272,3.55472821,2051.048813,9566.475338,12946.6586,0,0,0,0,0,-3571661.153
3/12/2006,73975536.51,26815.18662,0.151918958,0.278878032,0.088385762,0.098165093,2.112414486,0.872346358,0.993205171,0.923347788,0.983874602,2.596424457,2.609132417,3.139612069,17608.56753,10238.42303,1798.219233,0.173506128,0.114455666,0.036073131,0.132387461,0.225705499,0.100558398,0.24145137,5.149618994,245.2124473,192.3318887,3.531539918,2052.820851,9575.829423,12953.632,0,0,0,0,0,-1130943.508
3/19/2006,73695717.62,27070.54023,0.1374116,0.293726854,0.084829251,0.108867541,2.128370176,0.870839768,0.996097498,0.922026519,0.984860249,2.606528759,2.593325987,3.1739889,17595.2792,10278.20573,1793.849002,0.181928073,0.112370122,0.037430853,0.137205783,0.235593494,0.116418708,0.244111297,5.149411395,249.8440552,192.242526,3.50769814,2054.74048,9584.061083,12959.20201,0,0,0,0,0,-1488601.569
3/26/2006,72787423.44,27038.5484,0.133871102,0.300660541,0.078001884,0.11262638,2.134793566,0.849453806,0.996337921,0.896516109,0.980812335,2.587387023,2.590629991,3.240867335,17470.10412,10162.06211,1800.362558,0.176302878,0.129240117,0.052921145,0.139028105,0.232935504,0.114153517,0.245455093,5.149213912,254.8118075,192.1466418,3.483548418,2056.822586,9591.24598,12963.47755,0,0,0,0,0,-2377720.361
4/2/2006,73816180.78,27090.6762,0.142405914,0.2880292,0.07898907,0.108758044,2.137770365,0.837958545,0.996518469,0.887271532,0.979362409,2.598592728,2.590350319,3.142010963,17513.21287,10086.52502,1790.018196,0.181688194,0.145179447,0.03316009,0.144792309,0.225371504,0.106577721,0.255753125,5.149039276,260.0100508,192.0492111,3.459436388,2059.081973,9597.459356,12966.56689,0,0,0,0,0,-4109549.906
4/9/2006,76931864.63,27315.9394,0.14730735,0.287774016,0.08543187,0.103188407,2.131038097,0.853489066,0.997079549,0.890450008,0.983071843,2.601116438,2.62427413,3.138083297,17824.91234,10265.95028,1808.608992,0.181052655,0.142227193,0.019526658,0.140374666,0.228027091,0.098044051,0.252599699,5.148900347,265.3331319,191.9552285,3.435707591,2061.533527,9602.776874,12968.57894,0,0,0,0,0,1669913.55
4/16/2006,77957973.18,27256.93444,0.161119884,0.283427166,0.070313564,0.100496475,2.162502319,0.833199967,0.997245527,0.856305749,0.985177815,2.59727719,2.647629756,3.068073567,17821.97541,10450.57076,1774.07864,0.173626676,0.119398729,0.012218713,0.104737743,0.180962704,0.101076562,0.224740883,5.148809855,270.6753971,191.86968,3.412707665,2064.192054,9607.273776,12969.62198,0,0,0,0,0,655425.5607
4/23/2006,70566559.21,26929.24081,0.123071392,0.309764377,0.067377816,0.111843943,2.115636997,0.812267904,0.996284333,0.863430491,0.982777776,2.613915847,2.597925161,3.118171819,17243.56109,10015.47394,1768.114492,0.190334241,0.119188836,0.019339601,0.1380785,0.24411491,0.11949576,0.248427577,5.148780659,275.9311932,191.7975602,3.390782151,2067.072414,9611.025598,12969.80474,0,0,0,0,0,-2941403.441
4/30/2006,75663694.02,27267.35359,0.124220454,0.301783004,0.078742537,0.117074164,2.11542302,0.85228956,0.995759999,0.905178143,0.981941196,2.615819371,2.549768496,3.161510134,17598.43451,10242.04704,1798.296446,0.17435342,0.132438968,0.018843648,0.141427176,0.225221146,0.122105666,0.239877233,5.148825492,280.9948668,191.7438442,3.370276686,2070.189444,9614.107751,12969.23574,0,0,0,0,0,-1739850.873
5/7/2006,81708077.86,27594.5332,0.158313971,0.28519754,0.078813058,0.115666341,2.138733333,0.882097259,0.995510588,0.904047607,0.980942844,2.647106801,2.59841874,3.093362586,17839.3439,10715.6924,1809.061921,0.179719265,0.150430998,0.035484503,0.138352232,0.217760437,0.133230495,0.247109752,5.148957183,285.7607643,191.7135346,3.351536811,2073.558007,9616.59577,12968.02369,0,0,0,0,0,3606213.225
5/14/2006,79535800.5,27503.95463,0.134442526,0.30247154,0.069142814,0.115036428,2.141865258,0.840877435,0.996803761,0.888355283,0.982611152,2.624922492,2.5780755,3.129154361,17792.92698,10474.32016,1781.862962,0.188580581,0.166336886,0.027658403,0.150753903,0.235510346,0.134479972,0.217000362,5.14918852,290.1232325,191.7116066,3.334908162,2077.192906,9618.564898,12966.27689,0,0,0,0,0,2941187.721
5/21/2006,79807645.48,27445.97688,0.152639613,0.293037929,0.086290667,0.11827032,2.162017918,0.86953903,0.996318017,0.915306424,0.982345521,2.62084008,2.586056367,3.156797617,17597.51052,10308.09221,1759.664786,0.194749719,0.152535996,0.032445148,0.153313825,0.213685875,0.129856376,0.238066532,5.149531514,293.9783165,191.7429063,3.320726754,2081.107334,9620.091724,12964.10474,0,0,1,0,0,2620705.779
5/28/2006,93752983.17,27616.00096,0.239791881,0.2576129,0.101354418,0.103850554,2.214371535,0.916871402,0.99128057,0.931766705,0.978501482,2.590383208,2.699806998,3.261973827,17654.4505,10660.42017,1736.134631,0.187550245,0.151819835,0.01739627,0.118566296,0.170984864,0.121212238,0.223831812,5.149981844,297.2588868,191.808912,3.309121596,2085.278231,9621.272217,12961.62662,0,0,1,0,0,13573799.07
6/4/2006,82393077.23,27361.55059,0.141275801,0.321745542,0.078559463,0.125662954,2.178636144,0.840916988,0.99718429,0.895727052,0.981204717,2.617816424,2.645857813,3.215908111,17468.15781,10495.18034,1729.205413,0.189365396,0.154710171,0.037731826,0.146852949,0.241723497,0.11700976,0.24434862,5.150508879,299.9566013,191.9057631,3.299891311,2089.624296,9622.234689,12958.97966,0,0,0,0,0,3368305.705
6/11/2006,80942488.66,27514.39213,0.149777769,0.299526392,0.084008154,0.108424719,2.160327906,0.856893608,0.997259429,0.899834196,0.976769951,2.617145234,2.598722533,3.201556175,17561.1128,10397.32959,1756.254445,0.193936345,0.134451358,0.030559708,0.147759519,0.231715449,0.09505686,0.245735073,5.151077765,302.0727608,192.0287235,3.292780217,2094.055162,9623.111952,12956.30299,0,0,0,0,0,4170845.156
6/18/2006,81109276.28,27423.96404,0.171742988,0.280522296,0.094105444,0.105627295,2.182165431,0.868087563,0.997128967,0.908070852,0.974957455,2.613728348,2.608079986,3.198986453,17440.66045,10406.39133,1735.574981,0.18927176,0.122335029,0.025475487,0.135021342,0.228742429,0.095158602,0.239276897,5.151653596,303.6086753,192.1730488,3.28753266,2098.48011,9624.037333,12953.73629,0,0,0,0,0,4530928.627
6/25/2006,79905827.53,27321.17748,0.162976661,0.290156664,0.098429827,0.107697147,2.188267358,0.844941611,0.996632367,0.903932416,0.975487286,2.605383631,2.586256124,3.253188849,17377.88543,10313.66762,1721.640124,0.183018839,0.137467616,0.033968399,0.138477764,0.217774414,0.094131071,0.228454138,5.152201505,304.565655,192.3340127,3.283892915,2102.808574,9625.143938,12951.41902,0,0,0,0,0,2117155.452
7/2/2006,94743472.27,27586.53384,0.248563153,0.255101547,0.106308623,0.101230352,2.246902808,0.922865031,0.996224576,0.941074011,0.974889179,2.598582723,2.653057117,3.270211926,17658.33175,10717.01033,1713.485064,0.172799477,0.143958864,0.033429212,0.118648083,0.174719863,0.102764462,0.228982094,5.152686623,304.9450098,192.506863,3.281605329,2106.949834,9626.565095,12949.49087,0,0,0,0,0,8282527.768
7/9/2006,86695905.04,27433.03136,0.162894977,0.313396959,0.08685611,0.116970562,2.217069342,0.86841393,0.995985709,0.927623048,0.974479359,2.598156763,2.617500403,3.168676151,17475.89266,10658.55882,1700.6916,0.18853061,0.153527626,0.01445735,0.140502674,0.248673895,0.102253321,0.2397141,5.153074085,304.7480499,192.6868735,3.280414176,2110.813522,9628.433617,12948.09098,0,0,0,0,1,16182642.89
7/16/2006,77473372.23,27290.40227,0.11521768,0.332294869,0.067795227,0.110493343,2.172447038,0.837792028,0.996124215,0.892729575,0.975717842,2.611844369,2.604454739,3.171319847,17518.49634,10282.10276,1713.92463,0.195849758,0.129454842,0.047740052,0.128963009,0.236874259,0.091840042,0.24779944,5.153328906,303.9760853,192.8692917,3.280063803,2114.30877,9630.883052,12947.35926,0,0,0,0,0,146785.1642
7/23/2006,76244214.27,27286.59453,0.148154948,0.304164759,0.07009693,0.099605638,2.185966778,0.882118488,0.996794053,0.890109224,0.975229304,2.614580289,2.596689069,3.213599715,17460.4351,10218.32639,1704.153326,0.183613721,0.105793062,0.037360936,0.109696666,0.223219055,0.093873388,0.24848581,5.153416374,302.6304262,193.0493918,3.280298484,2117.345212,9634.046212,12947.43486,0,0,0,0,0,-1283059.933
7/30/2006,77214633.82,27293.4011,0.146255576,0.305847175,0.077623593,0.105504817,2.17160964,0.829629723,0.996086964,0.888591942,0.974230248,2.61234517,2.591667973,3.180733575,17413.17784,10146.71808,1698.48145,0.186581696,0.100344038,0.021490363,0.110894422,0.218833002,0.098010997,0.23205949,5.153301428,300.7123826,193.2224289,3.280862567,2119.831977,9638.056646,12948.45769,0,0,0,0,0,-1720359.135
8/6/2006,80412993.28,27654.57915,0.140735421,0.302636399,0.088230046,0.104029341,2.170039053,0.86075894,0.99639651,0.93014407,0.973925552,2.607823554,2.595291165,3.176410296,17695.71055,10282.84095,1719.088671,0.178526803,0.090538107,0.032022575,0.112504416,0.195988687,0.103246546,0.218829377,5.152949356,298.2232645,193.3836667,3.281500326,2121.678698,9643.047166,12950.56689,0,0,0,0,0,823834.5736
8/13/2006,79333194.33,27789.37887,0.139218188,0.305308763,0.079851109,0.100508795,2.176024454,0.844248594,0.997142992,0.901812487,0.974181115,2.60698576,2.574250362,3.111563538,17829.34395,10323.30363,1727.659708,0.174741803,0.100373271,0.044992721,0.116841755,0.204791208,0.111838727,0.238312934,5.152325097,295.1643821,193.5283606,3.281956106,2122.794658,9649.151099,12953.90216,0,0,0,0,0,1969532.437
8/20/2006,75317112.48,27662.51971,0.117127866,0.319263723,0.068739757,0.115666103,2.174647257,0.833066976,0.996518891,0.902954338,0.973810241,2.610985795,2.578114913,3.164883562,17767.51469,10194.23694,1714.694088,0.182871275,0.12882423,0.018298784,0.125215367,0.217618188,0.120878027,0.228419105,5.151395284,291.5379875,193.6518791,3.281978869,2123.09177,9656.498,12958.59913,0,0,0,0,0,-741975.0426
8/27/2006,74758423.23,27723.08839,0.128798523,0.308445945,0.072836747,0.112638556,2.189212329,0.831040172,0.996752073,0.884723164,0.971717115,2.621514465,2.597187655,3.171346194,17913.95131,10220.44681,1715.764263,0.17036576,0.142298097,0.033116638,0.137780191,0.217725124,0.127812345,0.205437471,5.150166416,287.3728807,193.7522301,3.2814494,2122.553868,9665.11459,12964.68305,0,0,0,0,0,-2601499.207
9/3/2006,84400045.4,27981.72736,0.212309038,0.262072677,0.100020006,0.10457101,2.223114442,0.919181511,0.996092475,0.941916479,0.976924093,2.617449911,2.641032517,3.178501204,18106.33942,10507.89927,1723.105782,0.165321206,0.148537655,0.01841496,0.109414659,0.16740297,0.126514154,0.207751278,5.148719353,282.7474431,193.8324099,3.280494636,2121.298107,9674.836917,12971.97451,0,0,0,1,0,4207107.301
9/10/2006,75963679.5,28137.054,0.123074343,0.321132985,0.080598672,0.116789827,2.189558048,0.8519812,0.996463372,0.903757928,0.974118123,2.621095761,2.628504026,3.107077666,18149.26908,10497.87907,1749.313416,0.179644791,0.155039942,0.042750657,0.151616933,0.239611865,0.125328431,0.23017236,5.147149711,277.7498257,193.896403,3.279289975,2119.468833,9685.462171,12980.25237,0,0,0,0,0,3618277.567
9/17/2006,72056071.74,28167.90646,0.115991374,0.305163135,0.084107026,0.104414855,2.170692266,0.847421798,0.996013596,0.91936166,0.979497531,2.624764154,2.575653647,3.097987477,18015.28011,10282.31081,1749.509168,0.173743374,0.128845242,0.05003964,0.135427122,0.222561038,0.130083791,0.214045609,5.145553104,272.4682037,193.9481767,3.278010982,2117.209655,9696.78857,12989.29661,0,0,0,0,0,-2239710.22
9/24/2006,70624414.36,28165.70972,0.111241753,0.300584924,0.080732055,0.110334087,2.168509351,0.825154149,0.996545802,0.897386243,0.979316612,2.625986158,2.585448987,3.080057266,17926.53871,10193.94816,1744.564793,0.182318494,0.144772482,0.027485113,0.125161223,0.220415711,0.11260561,0.20005856,5.144025256,266.9907526,193.9917135,3.276833173,2114.664983,9708.613211,12998.886,0,0,0,0,0,-5569618.739
10/1/2006,71430305.17,28263.84947,0.108109656,0.287220959,0.093031388,0.104383295,2.166059363,0.839634978,0.996628127,0.897112499,0.976547556,2.625792564,2.569558813,3.155220436,17885.45243,10139.96311,1728.094922,0.174849207,0.118469015,0.025999062,0.126356023,0.201462294,0.129659329,0.215985846,5.142661783,261.4056473,194.0309895,3.275932115,2111.978427,9720.734313,13008.80052,0,0,0,0,0,-5801546.276
10/8/2006,77467994.75,28773.00016,0.11130644,0.277995216,0.103091136,0.107962312,2.177500106,0.871068823,0.996387197,0.925094451,0.981683465,2.615090851,2.578575202,3.098671292,18014.70278,10287.42602,1734.80399,0.182187159,0.113702568,0.03018316,0.130126101,0.2158592,0.097275868,0.19525071,5.141558406,255.8010633,194.0699874,3.275483324,2109.294158,9732.949308,13018.81928,0,0,0,0,0,-697128.183
10/15/2006,74080912.05,28770.97133,0.116461524,0.274102966,0.083173918,0.111029323,2.200496118,0.848828963,0.996395648,0.910593341,0.979091497,2.613618905,2.560130324,3.103024722,17995.92658,10269.48125,1728.789029,0.180504576,0.113202973,0.034235998,0.146958987,0.247638246,0.094362573,0.206851689,5.14081074,250.2651758,194.1126743,3.275662366,2106.756107,9745.055967,13028.7218,0,0,0,0,0,-2388111.675
10/22/2006,72578228.21,28567.0958,0.117581976,0.275134721,0.09605821,0.114962536,2.202164288,0.849319471,0.997185786,0.917167001,0.98188111,2.608186558,2.584191394,3.109872655,17897.96929,10174.42043,1705.865045,0.176764719,0.110737984,0.043658166,0.148369535,0.230131318,0.105454077,0.206187343,5.140514403,244.88616,194.1630395,3.276644757,2104.508442,9756.851722,13038.28719,0,0,0,0,0,-4535527.657
10/29/2006,74792287.52,28391.07022,0.137815,0.264447389,0.10825836,0.10474876,2.211944963,0.849558265,0.995681413,0.908994068,0.981879513,2.609772708,2.585126527,3.109233429,17862.07526,10233.5383,1677.420798,0.158098754,0.117819213,0.031087686,0.156731644,0.23018771,0.112946634,0.202691998,5.140765009,239.7521911,194.2250503,3.278606063,2102.694773,9768.134792,13047.29543,0,0,0,0,0,-4139297.049
11/5/2006,73380039.31,28405.46479,0.119159787,0.276130292,0.079140782,0.128794578,2.205275098,0.840995411,0.996666081,0.907444482,0.982542103,2.608927328,2.602906622,3.123995519,18092.05315,10333.0269,1680.167336,0.175452611,0.140068387,0.013984937,0.164108205,0.217276059,0.117103578,0.224572571,5.141658493,234.9514443,194.3026958,3.2817218,2101.459512,9778.702274,13055.52529,0,0,0,0,0,-2828817.723
11/12/2006,73231692.65,28376.75312,0.110146493,0.283657122,0.081487426,0.112395371,2.188350174,0.820648256,0.994961324,0.892601631,0.985267705,2.617194669,2.631369184,3.112775849,18227.40904,10354.12645,1689.634874,0.179534697,0.144115563,0.027503493,0.164736502,0.231361367,0.117619423,0.227088311,5.143290047,230.572095,194.3999433,3.286167536,2100.946268,9788.352387,13062.75675,0,0,0,0,0,-4340622.017
11/19/2006,74007146.85,28410.65271,0.120559375,0.268433679,0.089413453,0.113553146,2.228413679,0.836235698,0.996743285,0.900427406,0.985333642,2.624401972,2.729862926,3.185588741,18519.66864,10585.544,1662.428716,0.178212787,0.144258971,0.009627511,0.110911456,0.173202826,0.111878456,0.23076302,5.145753894,226.7019949,194.5207475,3.292116095,2101.298395,9796.883525,13068.77034,0,0,0,0,0,-4626401.037
11/26/2006,68977560.82,27607.53927,0.128711268,0.273444346,0.084759338,0.10880346,2.278907678,0.828522839,0.99555185,0.881547032,0.983272265,2.619784083,2.733041745,3.133044715,17882.22216,10430.96138,1544.513497,0.179488363,0.135116292,0.007780262,0.111797478,0.192072968,0.093505933,0.215348608,5.149060375,223.4121102,194.6674912,3.299599962,2102.599438,9804.167861,13073.44658,0,0,0,0,0,-6621028.856
12/3/2006,72046294.29,28013.80009,0.105561203,0.281101654,0.080347643,0.11945444,2.213141366,0.810063662,0.996479253,0.901774626,0.987360522,2.603471457,2.627057128,3.111081503,18036.79722,10123.32634,1641.119862,0.171349726,0.132378383,0.021252348,0.144894547,0.269478605,0.087867629,0.246673779,5.153000603,220.7300204,194.8385575,3.308290916,2104.783043,9810.262018,13076.91696,0,0,0,0,0,-7540372.718
12/10/2006,75347504.91,28179.33299,0.126553064,0.262215826,0.111429014,0.112559148,2.230112065,0.842131407,0.996245753,0.910296441,0.986173506,2.597050693,2.65049842,3.124364643,18305.94936,10305.99658,1616.394615,0.166399194,0.150404324,0.046507747,0.143671336,0.276888948,0.091273999,0.220231289,5.157307974,218.6711791,195.0312135,3.317759854,2107.740184,9815.275197,13079.3844,0,0,0,0,0,-2823420.512
12/17/2006,77186846.38,28131.25152,0.128487292,0.272725342,0.089681573,0.126631652,2.290467429,0.845669699,0.992345827,0.902304527,0.982582182,2.605743231,2.691390065,3.172671772,18259.71823,10455.26618,1561.55288,0.158847524,0.156491035,0.0156807,0.11943195,0.24639079,0.076244156,0.234516657,5.161713172,217.2509372,195.2427034,3.327576932,2111.361434,9819.317053,13081.05247,0,0,0,0,0,-194454.5015
12/24/2006,84985583.36,28161.65231,0.146719377,0.27793943,0.084430185,0.117932786,2.412145554,0.838637256,0.995704926,0.888947034,0.983144998,2.605463418,2.764495966,3.168798938,18473.27349,11256.03159,1468.371402,0.156671476,0.175717783,0.009277936,0.090615295,0.214128323,0.080564083,0.240858451,5.165947778,216.4846459,195.4702864,3.337312187,2115.537788,9822.496817,13082.12401,1,0,0,0,0,4649955.159
