Date,Y,Trade1,Trade2,Trade3,Trade4,Trade5,Trade6,Trade7,Trade8,Trade9,Trade10,Cross1,Cross2,Cross3,Cross4,Cross5,Cross6,Cross7,Cross8,Cross9,Cross10,Cross11,Cross12,Cross13,Macro1,Macro2,Macro3,Macro4,Macro5,Macro6,Macro7,NY,SB,MD,LD,ID,Seasonal
12/30/2007,75335934.05,27928.16036,0.170759268,0.262162742,0.0975821,0.128005553,2.467888472,0.865509611,0.994127645,0.913491248,0.979495136,2.719941666,2.833894054,3.143702769,18043.90034,11241.628,1553.727638,0.17911032,0.154886809,0.017149185,0.107272627,0.203343084,0.10056396,0.228662392,5.880051043,305.0032293,206.0549609,3.346580417,2295.341735,9813.846626,13378.296,1,0,0,0,0,742475.2723
1/6/2008,78367583.99,28763.76684,0.128896514,0.297861167,0.087460157,0.13797222,2.376092489,0.847967712,0.997420042,0.900133208,0.985373288,2.724527313,2.724845083,3.178545648,18687.93769,11215.28651,1908.211921,0.212829213,0.156351877,0.020345415,0.15103802,0.281270103,0.10011394,0.25271826,5.881760596,305.1165147,206.2677448,3.3409712,2296.242098,9799.830907,13373.07716,1,0,0,0,0,2255976.021
1/13/2008,73198053.48,28844.98716,0.130857795,0.298364433,0.08473667,0.118800833,2.320582686,0.854553211,0.997047368,0.898988136,0.984308989,2.72891682,2.641746359,3.194878675,18603.22025,10688.80374,2007.157186,0.212271475,0.135751422,0.026939491,0.160831753,0.244108113,0.114807384,0.261573429,5.882274868,305.3916799,206.4850076,3.335372427,2296.910011,9788.023536,13368.12232,0,0,0,0,0,-2716748.925
1/20/2008,75997043.53,28998.0634,0.139872053,0.297876977,0.088093492,0.112216988,2.350909756,0.856012555,0.997256245,0.910571676,0.981895621,2.727096828,2.600194929,3.210988184,18704.28304,10796.54743,2015.110765,0.201431847,0.1258512,0.030850888,0.150334585,0.24352557,0.127527763,0.255832577,5.881439158,305.914864,206.7072731,3.330102873,2297.427873,9779.172645,13363.69748,0,0,0,0,0,-2154798.685
1/27/2008,72922814.57,28833.32824,0.154500975,0.291825657,0.089854258,0.119048975,2.325974144,0.853050224,0.997506816,0.88863545,0.98391533,2.721553897,2.658115651,3.212186319,18604.21745,10640.89485,2010.436289,0.205110007,0.164045881,0.061012497,0.135602286,0.235726604,0.133611763,0.264259873,5.87909825,306.772206,206.935068,3.325481223,2297.878545,9774.03052,13360.07012,0,0,0,0,0,-3043353.389
2/3/2008,89159145,29239.89003,0.243983352,0.247512107,0.120710244,0.097479896,2.438941543,0.931548774,0.995979862,0.944903609,0.982026528,2.73059848,2.736485564,3.181511262,19094.44763,11528.00893,2025.647841,0.184694912,0.162497944,0.081581138,0.108722266,0.182709823,0.133248976,0.207375857,5.875098128,308.0498449,207.168916,3.321826249,2298.344425,9773.345294,13357.50622,0,1,0,0,0,14350617.09
2/10/2008,75026889.38,28931.54931,0.110564372,0.321402239,0.074245684,0.129060695,2.36119969,0.80976181,0.996990019,0.906867384,0.986133441,2.741722719,2.681270306,3.252426921,18812.70725,10991.09404,2035.276818,0.213967276,0.181653106,0.054888044,0.14160859,0.262543915,0.126169575,0.275885528,5.869283234,309.8339199,207.409343,3.319456638,2298.908372,9777.869252,13356.27327,0,0,0,0,0,355810.9298
2/17/2008,69880176.61,28823.57747,0.100977544,0.31383071,0.070847909,0.110310003,2.321097922,0.801286798,0.997298895,0.880483815,0.988320753,2.729617949,2.689878616,3.181563462,18575.98153,10424.49483,2019.676268,0.209877222,0.133618668,0.055719355,0.109886443,0.239458582,0.144755172,0.265655075,5.86150027,312.2104694,207.6568742,3.318690871,2299.652756,9788.349359,13356.63691,0,0,0,0,0,-5545431.94
2/24/2008,71274569.09,29165.11792,0.137933276,0.285197097,0.07601097,0.104470132,2.336833254,0.842543744,0.997644186,0.88550104,0.989657565,2.732908506,2.735760338,3.161420452,18636.10554,10470.95972,2043.786165,0.203717852,0.121133164,0.056249738,0.119861306,0.225507285,0.109238951,0.25231739,5.851710106,315.2450763,207.9120823,3.319786798,2300.652928,9805.262711,13358.78533,0,0,0,0,0,-5327007.786
3/2/2008,72187690.05,29479.78081,0.128758524,0.289338878,0.074733923,0.112486032,2.308693524,0.849313299,0.996827463,0.91245443,0.986533761,2.707928054,2.714895466,3.146131751,18713.33082,10414.7916,2042.450033,0.188213053,0.116606785,0.02606482,0.136706193,0.215564128,0.093268673,0.230210062,5.840366358,318.9163872,208.1757346,3.322745141,2301.953026,9827.930038,13362.5737,0,0,0,0,0,-3571661.153
3/9/2008,77075754.68,30056.01522,0.117838932,0.287688333,0.081321979,0.123093489,2.31553071,0.815389748,0.996454715,0.900356231,0.985671365,2.729168406,2.716169733,3.193371151,18925.11089,10561.02132,2058.06528,0.192361252,0.131958898,0.060400555,0.146212956,0.230089674,0.095786096,0.242616541,5.828149181,323.1633203,208.4486931,3.32744904,2303.583012,9855.141185,13367.70449,0,0,0,0,0,-1130943.508
3/16/2008,74512998.78,30202.3086,0.112936766,0.282226145,0.085063006,0.121732747,2.330809659,0.827719336,0.996694248,0.895520124,0.988921744,2.740871702,2.777973143,3.163113992,18744.25005,10396.87651,2034.509577,0.187352753,0.138358369,0.020818582,0.153385411,0.222720224,0.120376093,0.231204574,5.815743279,327.9237383,208.7318174,3.333778493,2305.572359,9885.67693,13373.87734,0,0,0,0,0,-1488601.569
3/23/2008,75799693.52,30349.7598,0.10171445,0.283886129,0.08646311,0.135082691,2.352285003,0.842158298,0.996460056,0.916127461,0.986788327,2.74402867,2.810752046,3.187871485,18706.63428,10562.78338,1987.634468,0.180725691,0.144064988,0.024062025,0.131202865,0.190395605,0.104202026,0.236154491,5.803833326,333.1355042,209.0259721,3.341613533,2307.950705,9918.311268,13380.79021,0,0,0,0,0,-2377720.361
3/30/2008,69680570.71,30072.37213,0.113029779,0.281578528,0.070111672,0.123515626,2.325792371,0.810690152,0.996769154,0.876598846,0.991002763,2.759107947,2.732912468,3.204922382,18324.74713,10231.80365,1985.223771,0.19497046,0.133778069,0.037511589,0.159606399,0.255823631,0.096410749,0.223580697,5.793104015,338.7364807,209.3320168,3.35083416,2310.747525,9951.824962,13388.14274,0,0,0,0,0,-4109549.906
4/6/2008,78240183.54,30477.90224,0.125801027,0.285271326,0.088364481,0.112385161,2.330420519,0.857979865,0.997054639,0.921343009,0.986138471,2.755646837,2.695243282,3.159552346,18784.13812,10430.28347,2038.253853,0.192601978,0.127455712,0.033927906,0.132525078,0.210609267,0.094324685,0.240012106,5.78424079,344.6645307,209.6508146,3.361320405,2313.992456,9984.992002,13395.63291,0,0,0,0,0,1669913.55
4/13/2008,77519598.92,30455.41008,0.109302032,0.299320566,0.075793063,0.115349277,2.33836978,0.820144242,0.996860998,0.882643154,0.98733766,2.76478491,2.690137471,3.176671891,18859.047,10475.65096,2050.249679,0.193706636,0.119012852,0.033006646,0.119498982,0.199436888,0.104520099,0.239689461,5.777928347,350.8575171,209.9832271,3.372952268,2317.714973,10016.59318,13402.96036,0,0,0,0,0,655425.5607
4/20/2008,76418679.48,30004.83192,0.124384285,0.281640922,0.082265858,0.116660454,2.351533427,0.836545189,0.9954958,0.904951701,0.987509329,2.764492982,2.753667831,3.18309083,18630.19151,10374.39915,2043.801584,0.188445114,0.115730863,0.023188595,0.144699137,0.220719462,0.103189598,0.232623781,5.774852122,357.2533025,210.3301172,3.385609782,2321.944664,10045.40449,13409.82356,0,0,0,0,0,-2941403.441
4/27/2008,73827671.08,29773.26306,0.106982045,0.3025865,0.070098895,0.108807377,2.373080585,0.790234075,0.98841431,0.895397491,0.987986705,2.766267637,2.800921771,3.170868531,18549.88809,10452.59717,2050.322054,0.18583832,0.143396304,0.024469086,0.12209471,0.196750547,0.111664189,0.227306334,5.775696815,363.78975,210.6923448,3.399172946,2326.711068,10070.20401,13415.92148,0,0,0,0,0,-1739850.873
5/4/2008,79636321.26,29918.18408,0.131401613,0.291664719,0.091123073,0.116065632,2.397250534,0.860514643,0.995555401,0.90359344,0.988880642,2.77542417,2.814769416,3.179004028,18707.95557,10834.03293,2051.355766,0.161977187,0.145598113,0.048675954,0.136811513,0.20637591,0.117102268,0.22698536,5.781147104,370.4047222,211.0707742,3.413521792,2332.043775,10089.76776,13420.95259,0,0,0,0,0,3606213.225
5/11/2008,79858694.81,29841.77018,0.115832135,0.300001694,0.070921778,0.121248972,2.408446311,0.837337473,0.995778844,0.886914768,0.986209056,2.79390396,2.799703605,3.126350547,18725.16284,10888.87749,2017.993575,0.188811864,0.176451292,0.03197175,0.145916662,0.217116055,0.11207229,0.217989143,5.791887685,377.0360821,211.4662652,3.428536319,2337.972258,10102.87652,13424.61654,0,0,0,0,0,2941187.721
5/18/2008,79683142.47,29636.94541,0.120440534,0.307840711,0.076996533,0.123524332,2.408132904,0.83463402,0.99550435,0.902000676,0.984681036,2.76125572,2.827074705,3.194466697,18644.82426,10676.57014,1991.481901,0.177342782,0.150519366,0.024593398,0.141476573,0.201771255,0.122787545,0.216787135,5.808603617,383.6216286,211.8796792,3.44409665,2344.52583,10108.30694,13426.61179,0,0,0,0,0,2620705.779
5/25/2008,89131164.38,29761.45339,0.153238322,0.319832582,0.088825701,0.115353931,2.483960812,0.872618231,0.995610826,0.919270945,0.985344143,2.749307304,2.869296447,3.369102029,18852.29891,11075.62908,1978.056953,0.169376874,0.147085657,0.026339083,0.112412611,0.169760261,0.126577568,0.224078309,5.831765956,390.0861936,212.3111981,3.460101767,2351.692585,10105.17845,13426.70134,0,0,1,0,0,13573799.07
6/1/2008,79915821.25,29461.81345,0.115871894,0.328085508,0.081974078,0.126215504,2.432943788,0.822763439,0.996555127,0.883306854,0.988459592,2.774703628,2.850451706,3.26707511,18500.38873,10879.60666,1960.250682,0.188261523,0.156366165,0.036404045,0.136789284,0.22376455,0.135828926,0.217240896,5.860938317,396.2994986,212.7581472,3.476530897,2359.282112,10094.066,13424.92013,0,0,0,0,0,3368305.705
6/8/2008,82680408.23,29600.62386,0.126774318,0.307894816,0.081037137,0.107380388,2.398059365,0.836557412,0.995726737,0.907711172,0.987482121,2.773242156,2.822830703,3.205111409,18683.35148,10847.64161,1983.105778,0.186998226,0.12463453,0.030893967,0.132441366,0.210589216,0.11650625,0.228243053,5.895276876,402.10608,213.2165416,3.493399935,2367.024615,10076.1997,13421.42604,0,0,0,0,0,4170845.156
6/15/2008,81832562.69,29437.79984,0.119877391,0.316608591,0.075477536,0.101371617,2.443060916,0.805112428,0.995778444,0.869099511,0.979784738,2.789395603,2.85548381,3.180075269,18556.53394,10865.61273,1961.908343,0.186134632,0.108343804,0.025784793,0.124481724,0.204611627,0.113963656,0.235179382,5.933918649,407.3498055,213.6823565,3.510725749,2374.647045,10052.83243,13416.38095,0,0,0,0,0,4530928.627
6/22/2008,78301068.75,29291.27076,0.128389215,0.307514406,0.073179224,0.103848067,2.45294135,0.847353585,0.996269085,0.91032237,0.981539816,2.795773626,2.830091391,3.205741446,18569.69939,10766.3404,1942.450195,0.183923558,0.125423627,0.014973156,0.132671361,0.206468682,0.125364843,0.219005876,5.976009243,411.8745428,214.1515826,3.528525209,2381.876808,10025.21502,13409.9465,0,0,0,0,0,2117155.452
6/29/2008,79671013.83,29198.46981,0.152892165,0.302370937,0.075865567,0.121057123,2.485953531,0.842823819,0.995775402,0.853309224,0.978889057,2.788283037,2.857893755,3.210183393,18679.52895,10787.03346,1929.33222,0.190703902,0.142670029,0.047229207,0.120123514,0.177127391,0.13878628,0.211196967,6.020687561,415.5241596,214.6201886,3.546815181,2388.440856,9994.600366,13402.28456,0,0,0,0,0,8282527.768
7/6/2008,96586962.53,29490.43387,0.202775465,0.285351068,0.092417482,0.110002734,2.583257573,0.906176008,0.995681967,0.935803604,0.980509613,2.782658184,2.907067337,3.241090186,18946.91007,11494.55667,1913.422189,0.188131473,0.129644844,0.008592466,0.103374858,0.173209294,0.13521007,0.206641983,6.067095401,418.1425235,215.0841651,3.565612535,2394.0672,9962.236522,13393.55638,0,0,0,0,1,16182642.89
7/13/2008,76802411.48,28970.15773,0.115750942,0.322983853,0.071573286,0.106546389,2.448093726,0.816883632,0.994727003,0.879728008,0.984992936,2.795256135,2.831619758,3.157090395,18642.67068,10776.01429,1924.945808,0.195017311,0.127240999,0.047364606,0.148037063,0.243684523,0.129319469,0.239750663,6.114374538,419.5735021,215.5394807,3.584934139,2398.482338,9929.378468,13383.92413,0,0,0,0,0,146785.1642
7/20/2008,75106651.91,28908.96061,0.125166811,0.30875178,0.068562275,0.101460307,2.486880064,0.843068047,0.996437978,0.894080689,0.980242671,2.808038536,2.852616108,3.258210288,18529.14251,10641.5629,1904.230524,0.190104636,0.119073581,0.014638746,0.125943482,0.206760159,0.117676849,0.220496595,6.161666766,419.6609632,215.9821263,3.604796863,2401.41428,9897.274246,13373.54906,0,0,0,0,0,-1283059.933
7/27/2008,74020382.61,28850.31525,0.123379281,0.299523771,0.072760703,0.108877224,2.478051001,0.821191192,0.996308328,0.901862394,0.98274495,2.809501715,2.845931035,3.232408083,18379.76728,10569.17121,1889.384062,0.196934298,0.123480239,0.051689319,0.135795847,0.204210705,0.124602756,0.209751315,6.208112902,418.2487742,216.408077,3.625217572,2402.589524,9867.178848,13362.59332,0,0,0,0,0,-1720359.135
8/3/2008,76292211.66,28936.50522,0.145795657,0.282938985,0.077539431,0.099979439,2.486584655,0.844725495,0.995285282,0.894425357,0.982013843,2.806883448,2.898302148,3.323078555,18570.83954,10646.79452,1893.062377,0.177327471,0.109272069,0.012504077,0.122852079,0.198243699,0.125931339,0.242223494,6.252854733,415.1808031,216.8133146,3.646213138,2401.736083,9840.340308,13351.21817,0,0,0,0,0,823834.5736
8/10/2008,78581884.99,29014.89221,0.127834312,0.296980777,0.083199166,0.102968761,2.484598588,0.829119827,0.992675116,0.897244074,0.983668267,2.795009735,2.851597434,3.165966297,18792.88858,10715.98758,1897.276129,0.190473254,0.120234081,0.053302152,0.126752837,0.193477106,0.114285891,0.238237109,6.295033091,410.3009172,217.1938145,3.667800427,2398.580907,9818.011538,13339.5855,0,0,0,0,0,1969532.437
8/17/2008,76553147.02,29145.23488,0.12956173,0.294148777,0.082599436,0.099380026,2.503164636,0.850078387,0.995165519,0.891758809,0.983679778,2.820545917,2.852790262,3.209796175,18961.97793,10679.27372,1906.80286,0.179864547,0.114450587,0.026509075,0.144363191,0.217453366,0.112453274,0.2280483,6.333790417,403.4531117,217.5455703,3.689996341,2392.851402,9801.443342,13327.85691,0,0,0,0,0,-741975.0426
8/24/2008,74331616.67,28970.7339,0.121103691,0.303724216,0.075775794,0.112446411,2.507199506,0.816011647,0.995138038,0.888901439,0.9827811,2.831757177,2.850453939,3.239912255,18825.72143,10469.67384,1891.205614,0.178494027,0.146987985,0.043794591,0.153743921,0.228611936,0.115393018,0.233440673,6.368402202,394.5329246,217.865136,3.712830431,2384.35228,9791.646228,13316.16601,0,0,0,0,0,-2601499.207
8/31/2008,84191647.04,29182.77533,0.206223707,0.266509687,0.104044508,0.103694023,2.576564532,0.906064155,0.995028749,0.921267508,0.979833373,2.825642043,2.913992086,3.292137413,19111.63284,10744.92866,1897.890546,0.176498918,0.147670912,0.028049891,0.12977079,0.180543811,0.121635434,0.209645273,6.398824329,383.6974755,218.1520678,3.73639649,2373.275461,9788.421995,13304.50522,0,0,0,1,0,4207107.301
9/7/2008,80218290.04,29423.51226,0.133050276,0.305362471,0.081693197,0.127373967,2.514600059,0.825353308,0.991872023,0.923601255,0.985816089,2.850648637,2.88499886,3.209628098,19271.35853,10809.8581,1918.191134,0.1878346,0.170499539,0.029170662,0.145498854,0.221235935,0.145921609,0.22225763,6.425378175,371.2439438,218.4075096,3.760822678,2360.023443,9790.918218,13292.79071,0,0,0,1,0,3618277.567
9/14/2008,75510518.67,29358.51807,0.103479108,0.316249797,0.072185113,0.118347415,2.492089481,0.808796077,0.994553073,0.898138318,0.985981206,2.852752503,2.825126588,3.338284897,19105.29522,10617.43835,1925.182156,0.196401897,0.155954033,0.034729701,0.144424273,0.217491676,0.136550667,0.237536866,6.44839542,357.4744795,218.6326582,3.786238405,2345.003832,9798.264313,13280.93642,0,0,0,0,0,-2239710.22
9/21/2008,71204296.63,29275.29191,0.103638251,0.303590989,0.064128123,0.123460724,2.498337305,0.788426987,0.992700719,0.875374173,0.98675861,2.850047143,2.844219307,3.243220898,18879.17783,10403.28915,1898.942521,0.18222451,0.134307026,0.040597212,0.145686936,0.222689237,0.189265507,0.222478151,6.468211078,342.6912328,218.828715,3.812773049,2328.626501,9809.584855,13268.85582,0,0,0,0,0,-5569618.739
9/28/2008,71335225.55,29313.63222,0.137683953,0.278529146,0.082400972,0.103227594,2.487112121,0.861180299,0.995431296,0.922572745,0.986847234,2.850509125,2.849763664,3.246586012,18824.35209,10354.82593,1891.92974,0.183961326,0.130043996,0.034671025,0.130910199,0.184451364,0.157397946,0.225172284,6.485156841,327.1963538,218.9968794,3.840556022,2311.29906,9824.009256,13256.46288,0,0,0,0,0,-5801546.276
10/5/2008,74510318.21,29492.17537,0.126436334,0.292027647,0.085728759,0.105111432,2.479417272,0.861824822,0.997246924,0.913451504,0.983463799,2.834803558,2.833823308,3.204604748,18974.99228,10417.14793,1903.800202,0.170275339,0.119601337,0.016410399,0.144112267,0.225150611,0.134897304,0.223827394,6.499567718,311.2919923,219.1383528,3.8697167,2293.430699,9840.663546,13243.6712,0,0,0,0,0,-697128.183
10/12/2008,73862655.09,29621.8185,0.122286241,0.294459567,0.080104928,0.104696729,2.50281417,0.835946554,0.99664833,0.895121244,0.985604494,2.837809618,2.835010376,3.177358611,19036.95159,10506.11015,1895.509025,0.187829576,0.121632136,0.021614992,0.145117242,0.231623198,0.138295802,0.217340476,6.511775395,295.2802986,219.2543319,3.900384495,2275.429933,9858.6752,13230.39454,0,0,0,0,0,-2388111.675
10/19/2008,71168518.42,29391.96606,0.107299021,0.296274389,0.06947223,0.118610558,2.510769302,0.80905961,0.996188717,0.900253114,0.985389808,2.853940443,2.821691014,3.23573894,18940.31407,10430.43614,1869.870129,0.18937898,0.124025756,0.027927624,0.161993944,0.236104435,0.156995245,0.220238648,6.522114151,279.4634227,219.3460202,3.932688784,2257.705958,9877.170241,13216.54652,0,0,0,0,0,-4535527.657
10/26/2008,70596959.41,29045.72982,0.131257672,0.283917723,0.082143856,0.10620469,2.530551168,0.851376531,0.995658626,0.915531323,0.982522139,2.839622945,2.787758091,3.271011175,18818.13231,10374.33055,1839.360003,0.174364838,0.124980676,0.018645588,0.148442647,0.205585278,0.123810002,0.230532559,6.530917145,264.1435146,219.4146143,3.966758979,2240.666379,9895.278092,13202.04108,0,0,0,0,0,-4139297.049
11/2/2008,73694041.38,28849.17869,0.162146117,0.266503377,0.089972243,0.108364336,2.578500588,0.854002127,0.994434434,0.911815657,0.980453657,2.860488127,2.854999117,3.299906682,18793.28115,10520.82759,1808.759699,0.174754413,0.134726917,0.037395368,0.16268736,0.219453221,0.113040916,0.200942021,6.538517549,249.6227244,219.4613178,4.002724456,2224.721071,9912.123322,13186.79171,0,0,0,0,0,-2828817.723
11/9/2008,70759667.46,29076.27386,0.100646294,0.29700585,0.065933103,0.1152212,2.528588269,0.795303428,0.995530438,0.872289147,0.984136785,2.840626639,2.854505487,3.229509009,19076.79598,10546.87691,1851.716696,0.174787493,0.130298051,0.022403519,0.159284403,0.224804904,0.120966448,0.231902059,6.545248522,236.2032022,219.4873272,4.040714628,2210.277637,9926.835345,13170.71235,0,0,0,0,0,-4340622.017
11/16/2008,69452801.52,29223.43051,0.088779756,0.289238695,0.065923148,0.110628425,2.519466465,0.776439211,0.996003358,0.869578929,0.981635339,2.846173116,2.890530513,3.208568022,19103.25608,10456.72592,1832.8885,0.174608055,0.136658345,0.033687852,0.145534458,0.217416175,0.117869608,0.231669939,6.551443463,224.1870906,219.493844,4.08085887,2197.745958,9938.538729,13153.71648,0,0,0,0,0,-4626401.037
11/23/2008,70612046.22,29515.22412,0.105781033,0.261479673,0.085027674,0.110487706,2.57358268,0.78891295,0.995174492,0.883282913,0.984040835,2.865674465,2.97354403,3.271908013,19325.95041,10539.78584,1792.029235,0.167132187,0.139843142,0.006015397,0.120527703,0.176146099,0.112695829,0.238766983,6.557400132,213.8466888,219.4820255,4.123257584,2187.487286,9946.46596,13135.74073,0,0,0,0,0,-6621028.856
11/30/2008,67181049.23,29412.27923,0.099676852,0.258080411,0.085148783,0.101805866,2.600916757,0.784174949,0.995405919,0.869948311,0.983367907,2.885547993,2.991477846,3.265927478,18955.05953,10568.12113,1665.256039,0.177716633,0.130948414,0.010976263,0.127847714,0.210368401,0.103393973,0.254677533,6.563150595,205.2343156,219.4527161,4.167797628,2179.523378,9950.604582,13116.88842,0,0,0,0,0,-7540372.718
12/7/2008,72647419.06,30061.03273,0.107437729,0.235910682,0.106410705,0.109859654,2.546433366,0.833573833,0.994179191,0.90839458,0.988837263,2.814016269,2.889218134,3.221242671,19167.26283,10312.81815,1765.179801,0.166242399,0.137990443,0.033363759,0.164505504,0.238935121,0.109685757,0.247829955,6.568533807,198.2412095,219.406529,4.21420939,2173.625458,9951.499156,13097.38535,0,0,0,0,0,-2823420.512
12/14/2008,73662631.68,30227.22958,0.084265815,0.249286108,0.086487436,0.125277992,2.575302079,0.771783957,0.996141899,0.864808555,0.98708134,2.83301967,2.926201507,3.211083519,19314.58029,10526.99231,1720.219279,0.172413627,0.152466207,0.020814021,0.151766289,0.251645767,0.107963791,0.235541188,6.573377198,192.7491546,219.3440671,4.262214159,2169.549863,9949.727409,13077.46476,0,0,0,0,0,-194454.5015
12/21/2008,80465099.52,30205.79982,0.099171499,0.247674486,0.101270525,0.12251211,2.671832854,0.853426751,0.994980208,0.922466937,0.987402544,2.882651682,3.009962795,3.285373962,19587.66222,11097.72953,1636.438248,0.169127348,0.145410186,0.016633383,0.113710786,0.200221399,0.100482655,0.230345543,6.577508206,188.6399351,219.26593,4.311533144,2167.053874,9945.864831,13057.35904,0,0,0,0,0,4649955.159
