Date,Y,Trade1,Trade2,Trade3,Trade4,Trade5,Trade6,Trade7,Trade8,Trade9,Trade10,Cross1,Cross2,Cross3,Cross4,Cross5,Cross6,Cross7,Cross8,Cross9,Cross10,Cross11,Cross12,Cross13,Macro1,Macro2,Macro3,Macro4,Macro5,Macro6,Macro7,NY,SB,MD,LD,ID,Seasonal
12/28/2008,76640657.59,28546.45665,0.115547063,0.257542891,0.112447802,0.121028586,2.749752297,0.76256729,0.993765295,0.835760375,0.987012849,2.885331896,3.026131915,3.293508079,18506.56553,11147.20147,1454.503861,0.168104438,0.149582747,0.008823588,0.106723085,0.215593604,0.109972875,0.259013804,6.580753687,185.7953351,219.1727206,4.361887634,2165.893426,9940.490108,13037.30183,1,0,0,0,0,742475.2723
1/4/2009,82974605.07,29173.18419,0.144376577,0.258162029,0.119010332,0.113765526,2.691255535,0.864791755,0.99411419,0.928044048,0.988825209,2.874910857,2.932595326,3.314911247,19113.78103,11570.22459,1752.058855,0.194433892,0.140238834,0.019233307,0.120001884,0.230584756,0.116953804,0.250883563,6.582941843,184.0971388,219.0650385,4.412998837,2165.825799,9934.178732,13017.52549,1,0,0,0,0,2255976.021
1/11/2009,73093694.78,28965.23467,0.120767889,0.280595673,0.080822547,0.117603975,2.573611536,0.808584971,0.995665772,0.874914352,0.991034006,2.854995248,2.814534708,3.278313389,19113.62691,10838.18826,1909.918281,0.19981789,0.145797466,0.037674343,0.15451491,0.269111637,0.123531412,0.277969579,6.58389915,183.4271303,218.9434857,4.464588043,2166.606923,9927.50939,12998.26368,0,0,0,0,0,-2716748.925
1/18/2009,74503423.55,28639.62907,0.130887017,0.286171905,0.085518152,0.113651792,2.595300152,0.836758938,0.995699108,0.890335261,0.9847852,2.854140794,2.820588131,3.298002383,18909.25729,10719.71997,1891.290222,0.20056093,0.134210325,0.021610321,0.146981618,0.240036415,0.128922435,0.242666748,6.583453809,183.6670939,218.8086629,4.516376461,2167.994083,9921.057568,12979.74876,0,0,0,0,0,-2154798.685
1/25/2009,73897335.09,28430.98723,0.152469348,0.281926515,0.100673235,0.116745255,2.583385728,0.865888188,0.995230241,0.897129629,0.986834863,2.843971909,2.837145803,3.324299434,18594.08272,10634.68577,1889.627017,0.198182903,0.158696832,0.063341026,0.150821461,0.241100987,0.129073131,0.267690307,6.581432296,184.6988136,218.6611722,4.568085378,2169.743615,9915.400992,12962.214,0,0,0,0,0,-3043353.389
2/1/2009,90892335.72,28738.43626,0.246100342,0.24251207,0.130751617,0.102249522,2.708912985,0.924955636,0.99252174,0.941667103,0.986651178,2.870246626,2.927507051,3.343004241,19049.55537,11516.00283,1881.727306,0.188357345,0.154024453,0.079804913,0.108382276,0.174039728,0.142310591,0.23591239,6.57766281,186.4040737,218.5016132,4.619436005,2171.612261,9911.116439,12945.89227,0,1,0,0,0,14350617.09
2/8/2009,78505964.1,28482.85681,0.13164531,0.2997987,0.080412151,0.134567734,2.60211371,0.80672547,0.995063258,0.887157701,0.988072512,2.875459749,2.904610905,3.28590168,18760.17792,11018.04658,1884.745252,0.217924296,0.188268666,0.033746392,0.134192633,0.23929697,0.122384008,0.272931646,6.571972212,188.6646582,218.3305886,4.670149629,2173.356358,9908.781631,12931.01684,0,0,0,0,0,355810.9298
2/15/2009,72837032.83,28273.82587,0.095229053,0.311465912,0.063776043,0.12840071,2.558073664,0.806435991,0.994495826,0.858487792,0.989888989,2.862574696,2.898596666,3.278522624,18437.67318,10422.60403,1856.440274,0.203870381,0.132803875,0.021928685,0.130073676,0.250459341,0.123711927,0.28273566,6.564187203,191.3623528,218.148698,4.719947469,2174.733095,9908.972319,12917.82016,0,0,0,0,0,-5545431.94
2/22/2009,72010178.29,28327.15954,0.127313892,0.284626305,0.069191974,0.122648598,2.586041943,0.856679144,0.994648373,0.904254403,0.988456875,2.852705896,2.90441935,3.292527019,18488.00813,10418.54037,1853.71661,0.196842583,0.130426287,0.035154533,0.124225929,0.239968694,0.120846251,0.278423989,6.554202747,194.3846232,217.9565948,4.768568784,2175.525598,9912.188859,12906.51222,0,0,0,0,0,-5327007.786
3/1/2009,72848037.36,28725.19512,0.112514517,0.294042117,0.065354095,0.119257916,2.556528545,0.835308704,0.996203496,0.87542832,0.99152041,2.849945346,2.92772677,3.239359059,18670.12964,10450.56939,1870.531449,0.188091717,0.123827127,0.041551516,0.129002431,0.227250088,0.132934456,0.25632229,6.542387708,197.660805,217.7552934,4.815885357,2175.71463,9918.36288,12897.13092,0,0,0,0,0,-3571661.153
3/8/2009,75278595.59,29022.97723,0.110757784,0.297283743,0.06765277,0.117924647,2.580735354,0.839368974,0.996116402,0.871606203,0.989593448,2.852775551,2.932484481,3.274783913,18771.71014,10541.45214,1881.866035,0.188948868,0.138257328,0.025794609,0.142202233,0.226923558,0.137328427,0.233925776,6.529466113,201.1508925,217.5460809,4.861866052,2175.426104,9927.007153,12889.58798,0,0,0,0,0,-1130943.508
3/15/2009,76633859.51,29105.44672,0.138339618,0.278071254,0.080848603,0.122483988,2.625991641,0.854072601,0.995863793,0.912731376,0.989156952,2.855266018,2.960841746,3.281146661,18756.5999,10499.4523,1869.071081,0.189316512,0.132617874,0.034649737,0.141512741,0.201400477,0.137830648,0.252915823,6.516180976,204.8166799,217.3302581,4.906485417,2174.793675,9937.612833,12883.78827,0,0,0,0,0,-1488601.569
3/22/2009,74796785.69,29214.18763,0.133058364,0.283056384,0.073576134,0.113253718,2.597103742,0.83280535,0.995548419,0.884920403,0.989983314,2.858474063,2.948592437,3.328994136,18555.87072,10410.25334,1835.814193,0.186716472,0.133950195,0.019432331,0.147839468,0.210568907,0.131795421,0.228058605,6.503276166,208.6199611,217.1091279,4.949718013,2173.951518,9949.669098,12879.63629,0,0,0,0,0,-2377720.361
3/29/2009,71652986.32,29500.1137,0.103712934,0.287324983,0.068065726,0.112624192,2.575892751,0.780104932,0.995822678,0.861986517,0.988990807,2.858758767,2.961912882,3.337346508,18539.76,10479.87698,1849.445305,0.187554582,0.12956105,0.049903599,0.143816223,0.205705654,0.12080819,0.237062871,6.491494697,212.52253,216.883988,4.99153839,2173.033586,9962.665967,12877.0367,0,0,0,0,0,-4109549.906
4/5/2009,77527069.56,30156.66825,0.121378444,0.270085615,0.083312053,0.112913905,2.588577174,0.837512417,0.995872306,0.886555958,0.990025987,2.86022418,2.9541383,3.334599122,18615.16286,10624.55923,1868.668474,0.193833839,0.141809796,0.025182968,0.144969961,0.217918144,0.116828746,0.235564394,6.481579601,216.4861807,216.6561437,5.031921105,2172.174056,9976.092611,12875.89399,0,0,0,0,0,1669913.55
4/12/2009,81486147.17,30336.1522,0.131728901,0.261592169,0.082460642,0.116459849,2.62562587,0.848306813,0.995107811,0.916990509,0.989892174,2.877309958,2.982443046,3.221035559,18740.38349,10814.80472,1831.952617,0.187761412,0.134601857,0.011607573,0.12041809,0.181636926,0.109010543,0.237029082,6.474273908,220.4727071,216.4268927,5.070840711,2171.50658,9989.440188,12876.11303,0,0,0,0,0,655425.5607
4/19/2009,72056199.78,29849.63702,0.099832971,0.282234499,0.076139513,0.120040656,2.577680502,0.828469369,0.995502977,0.882186101,0.99235392,2.853695835,2.969016639,3.231585356,18212.09154,10474.81343,1819.641893,0.187517624,0.148812886,0.036163228,0.163172981,0.238813868,0.100157106,0.240704052,6.470323115,224.4439033,216.1975401,5.108271766,2171.165559,10002.19703,12877.59815,0,0,0,0,0,-2941403.441
4/26/2009,74237727.74,29796.82456,0.106868207,0.279435793,0.073556194,0.118856875,2.569448134,0.833358442,0.995665374,0.903894586,0.99133893,2.837426372,2.920945873,3.27558528,18217.95384,10506.55773,1835.007251,0.184946789,0.146160741,0.021068062,0.134443879,0.20403473,0.107034217,0.236942752,6.470466951,228.3615631,215.9693839,5.144188821,2171.284647,10013.85427,12880.25424,0,0,0,0,0,-1739850.873
5/3/2009,78139872.94,29790.32181,0.141341722,0.273070443,0.085944471,0.121253387,2.602266987,0.829108047,0.995005567,0.919810914,0.991549106,2.876482222,2.937510416,3.242880277,18347.33545,10824.70024,1850.094296,0.185389008,0.15151481,0.040690122,0.153844532,0.207332088,0.134662332,0.250604759,6.475452573,232.1874807,215.7437269,5.178566433,2171.998243,10023.90025,12883.98562,0,0,0,0,0,3606213.225
5/10/2009,80376053.91,29788.10384,0.121810856,0.294666867,0.071753895,0.132230266,2.615798425,0.825106092,0.99524913,0.886766827,0.99259537,2.880338925,2.967009959,3.215041697,18506.75604,10985.03487,1851.194025,0.206065336,0.188412785,0.031672172,0.163616633,0.2176779,0.162895858,0.22617246,6.486019702,235.8834499,215.5218698,5.211379155,2173.440003,10031.82612,12888.69716,0,0,0,0,0,2941187.721
5/17/2009,79388943.54,29506.68102,0.134287378,0.296242243,0.079238682,0.1341857,2.607486871,0.853345603,0.995411072,0.91488808,0.990492956,2.874530157,2.973951627,3.274784057,18407.47004,10685.76822,1829.461833,0.202517673,0.15129854,0.015348942,0.168365768,0.205610285,0.180831988,0.220194666,6.502915189,239.4112677,215.3051157,5.242601545,2175.744047,10037.12122,12894.29337,0,0,0,0,0,2620705.779
5/24/2009,89294914.07,29533.11203,0.217767404,0.262053154,0.092956891,0.111601411,2.730813008,0.897348505,0.994930524,0.935926798,0.98850073,2.840476949,3.010753375,3.429505332,18478.23564,11030.40281,1809.453153,0.193800506,0.147110138,0.048256658,0.142028848,0.163678122,0.173487301,0.23548003,6.526722195,242.7357539,215.0947667,5.27221028,2179.01891,10039.3528,12900.68084,0,0,1,0,0,13573799.07
5/31/2009,78187184.38,29182.11093,0.128470994,0.312683222,0.079777252,0.136758101,2.648945887,0.821617144,0.995081279,0.907708346,0.988211794,2.868577379,2.951824405,3.325113885,18133.86947,10799.22802,1790.379465,0.196734579,0.149795201,0.019705604,0.163986269,0.223974628,0.169453025,0.218803242,6.557068295,245.8401577,214.8921595,5.300194962,2183.216929,10038.56259,12907.77802,0,0,0,0,0,3368305.705
6/7/2009,79584758.36,29453.61919,0.122703293,0.310656937,0.067237151,0.122442368,2.611717936,0.856198433,0.995141652,0.872340345,0.988776919,2.867418105,2.939934946,3.254015508,18390.94358,10823.10505,1820.215188,0.197768175,0.154935722,0.037732783,0.154811646,0.213270927,0.140564253,0.217612508,6.592978999,248.7192727,214.6986401,5.326553291,2188.193567,10035.08707,12915.51108,0,0,0,0,0,4170845.156
6/14/2009,81304566.2,29475.98711,0.137187567,0.305802386,0.073864543,0.113482167,2.62443843,0.839557427,0.994476625,0.890450337,0.988208004,2.864288714,2.950172537,3.286982728,18366.30285,10791.28207,1788.762463,0.2014326,0.143953016,0.02871482,0.142342229,0.220185765,0.140899205,0.237265764,6.633452907,251.3684249,214.5155628,5.35128334,2193.798927,10029.27844,12923.80614,0,0,0,0,0,4530928.627
6/21/2009,79763765.73,29379.47206,0.139042809,0.308475957,0.076633988,0.120817092,2.617311617,0.837494349,0.993369314,0.894849674,0.985669105,2.838124927,2.957490389,3.381949754,18223.81731,10744.88615,1753.629195,0.192144453,0.13666827,0.017782571,0.149106662,0.205931081,0.124744984,0.228145272,6.67748861,253.7829404,214.3442746,5.374383183,2199.883937,10021.48698,12932.58973,0,0,0,0,0,2117155.452
6/28/2009,78153265.02,29183.063,0.166154694,0.29665071,0.081536037,0.125268171,2.66067137,0.881066433,0.994692953,0.917785189,0.982581099,2.850589886,2.952293493,3.36216098,18035.20169,10653.80759,1718.616198,0.204956066,0.16990544,0.037443868,0.151653212,0.205962582,0.127313786,0.225579711,6.724083592,255.9581452,214.1861275,5.395850892,2206.298694,10012.06488,12941.78799,0,0,0,0,0,8282527.768
7/5/2009,99816643.07,29662.20251,0.252804291,0.26565678,0.102674967,0.106118892,2.776266987,0.90301886,0.994125944,0.932292508,0.988525282,2.835203664,2.967825275,3.329607629,18521.40642,11342.84286,1720.553598,0.19260075,0.156485366,0.047081453,0.125982838,0.167104855,0.153284784,0.19968323,6.772236434,257.8893655,214.0424713,5.415684541,2212.894131,10001.36242,12951.32743,0,0,0,0,1,16182642.89
7/12/2009,78614185.22,29413.0629,0.12480279,0.328195717,0.074976297,0.128209725,2.631376896,0.833875443,0.994730994,0.888424743,0.989684931,2.856976704,2.940877853,3.298007052,18371.19044,10889.84813,1758.294551,0.207514957,0.149279269,0.045629292,0.157793814,0.231859872,0.151073861,0.221439778,6.820944631,259.5719273,213.9146581,5.433882203,2219.520596,9989.731216,12961.13431,0,0,0,0,0,146785.1642
7/19/2009,76458246.5,29298.99952,0.128321295,0.313861089,0.070942208,0.117210884,2.619939638,0.823026521,0.994639467,0.887544403,0.987981056,2.862589839,2.919816474,3.305655412,18256.31097,10711.98308,1764.360421,0.20217742,0.140092292,0.065577495,0.143439672,0.204748857,0.140181169,0.22437604,6.869206763,261.0011567,213.8040349,5.450441951,2226.028686,9977.522314,12971.13498,0,0,0,0,0,-1283059.933
7/26/2009,75568231.73,29240.25029,0.131930808,0.311399735,0.074414046,0.113589906,2.616201944,0.849633919,0.993591039,0.920598851,0.984206927,2.863846852,2.887176412,3.335259249,18171.97869,10615.57536,1740.07519,0.193810701,0.127103768,0.016791746,0.14624505,0.21836773,0.136975073,0.231205375,6.91602143,262.1723797,213.7119559,5.465361859,2232.268748,9965.08734,12981.25571,0,0,0,0,0,-1720359.135
8/2/2009,76577809.14,29265.1625,0.144882682,0.301421766,0.071837825,0.121423789,2.633918779,0.857542089,0.994485368,0.895549315,0.984366002,2.848778399,2.951019766,3.289938519,18241.42767,10614.5485,1732.79839,0.19408843,0.102042036,0.036009027,0.13340302,0.20899998,0.102490876,0.243512053,6.960387219,263.0809224,213.6397679,5.478639998,2238.091714,9952.776552,12991.42301,0,0,0,0,0,823834.5736
8/9/2009,80842651.23,29492.86535,0.149041993,0.302883726,0.075915824,0.114339107,2.636889553,0.841019672,0.995073019,0.905704581,0.985802812,2.864812111,2.899400466,3.305021146,18480.33139,10729.96812,1739.192712,0.200075904,0.108714406,0.025942683,0.11814149,0.197683083,0.097442019,0.238651247,7.0012994,263.7221108,213.5888254,5.490274444,2243.347682,9940.942166,13001.563,0,0,0,0,0,1969532.437
8/16/2009,78456925.34,29409.60476,0.122799955,0.317197404,0.065067291,0.122795016,2.637574864,0.834845664,0.994803717,0.887573059,0.989163297,2.865190474,2.911392075,3.244216937,18405.25973,10649.08588,1729.774801,0.192329695,0.11130036,0.047241091,0.131278659,0.199730218,0.093410705,0.221879443,7.037761051,264.0912717,213.560475,5.500263275,2247.887526,9929.934547,13011.60222,0,0,0,0,0,-741975.0426
8/23/2009,75787340.14,29242.16136,0.129483796,0.316821926,0.078291663,0.116602453,2.632864851,0.858329155,0.994602858,0.91420823,0.988842255,2.880147201,2.918938902,3.297362749,18354.51621,10464.98457,1732.937676,0.172118745,0.116221864,0.017376631,0.15933412,0.227296406,0.113215104,0.23096363,7.068871061,264.1864689,213.555798,5.508617677,2251.578043,9920.074225,13021.47028,0,0,0,0,0,-2601499.207
8/30/2009,74235638.3,29179.33905,0.13890328,0.317229315,0.067410697,0.12284199,2.637271815,0.818715171,0.994930086,0.895244545,0.98621581,2.873163753,2.951691049,3.28347833,18408.38963,10352.93994,1727.014426,0.182040243,0.138010572,0.041166434,0.152394149,0.210544981,0.131549301,0.206982294,7.094508884,264.0259406,213.5738759,5.515445596,2254.407534,9911.450795,13031.12261,0,0,0,0,0,4207107.301
9/6/2009,88881114.2,29687.63379,0.23003579,0.270344872,0.091102473,0.105071927,2.729632549,0.912630876,0.994790883,0.938946884,0.988427831,2.837372468,2.965649633,3.302159982,18971.19936,10862.76136,1749.410245,0.180500807,0.144245162,0.007145322,0.133535203,0.172814788,0.122933074,0.212102918,7.115121602,263.642698,213.6123241,5.520925758,2256.453106,9903.985608,13040.53309,0,0,0,1,0,3618277.567
9/13/2009,78788011.26,29498.69411,0.122380167,0.330752166,0.077035392,0.127536754,2.643389587,0.837766421,0.99448332,0.908452577,0.99005578,2.858101088,2.91432315,3.23755389,18830.49677,10743.88458,1747.851023,0.199055767,0.159347801,0.051374766,0.158778348,0.220106791,0.128583064,0.220561471,7.131185625,263.0706193,213.6686818,5.525241095,2257.797004,9897.590153,13049.6768,0,0,0,0,0,-2239710.22
9/20/2009,73336379.91,29381.74797,0.117412607,0.317850043,0.059123329,0.120803964,2.593956028,0.787868977,0.994350027,0.844019619,0.986427379,2.870052784,2.949757813,3.424686945,18685.5133,10469.31915,1742.167491,0.19692378,0.143152788,0.02779456,0.141508512,0.189659497,0.137240904,0.203784809,7.143181096,262.3435827,213.7404746,5.528574491,2258.52161,9892.175769,13058.52875,0,0,0,0,0,-5569618.739
9/27/2009,71201900.2,29393.35932,0.106322675,0.312846906,0.061498042,0.122765979,2.560918441,0.810098782,0.99487122,0.883053597,0.99059103,2.865856004,2.936555408,3.353683517,18496.3049,10279.41051,1717.922816,0.196396234,0.137043812,0.047899445,0.151393338,0.207985314,0.139576134,0.234352054,7.151586549,261.4954664,213.8252415,5.531108878,2258.708985,9887.654139,13067.06405,0,0,0,0,0,-5801546.276
10/4/2009,77084330.89,30063.34717,0.132997793,0.285157511,0.091639826,0.110525793,2.573037528,0.870389381,0.993503838,0.929464478,0.989586642,2.850355989,2.926988106,3.284712337,18745.50524,10355.9328,1726.911757,0.186409952,0.121365434,0.048091627,0.13974228,0.202229478,0.165347052,0.228172991,7.156880534,260.5601486,213.9205081,5.533027139,2258.441651,9883.936455,13075.25769,0,0,0,0,0,-697128.183
10/11/2009,77633427.27,30549.79046,0.105924945,0.284226811,0.093013476,0.117310444,2.570105715,0.850172826,0.992847016,0.921361328,0.989703388,2.854780323,2.894163375,3.282360068,18895.51577,10506.8891,1736.136709,0.194807034,0.127625484,0.046128014,0.149498845,0.219252929,0.170879293,0.21246633,7.159541591,259.5715075,214.0238137,5.534512208,2257.801669,9880.934402,13083.08477,0,0,0,0,0,-2388111.675
10/18/2009,75159934.2,30242.96554,0.104745036,0.279045009,0.086671001,0.117871585,2.555294086,0.833676655,0.994241463,0.902515746,0.988463579,2.84887081,2.874530543,3.308734898,18735.40759,10431.46247,1711.975746,0.19925591,0.154845242,0.03319152,0.163820502,0.224861461,0.182375288,0.246040933,7.160048789,258.5634214,214.1326876,5.535746966,2256.871558,9878.559171,13090.52027,0,0,0,0,0,-4535527.657
10/25/2009,73545531.49,29685.53014,0.112284253,0.274619281,0.108094723,0.120321491,2.572898642,0.858216028,0.994081303,0.914972876,0.989859929,2.84976547,2.898731868,3.33659744,18496.00771,10313.6828,1677.312793,0.190162927,0.139888311,0.015692524,0.162684398,0.198124765,0.183898445,0.239250808,7.158880676,257.5697685,214.2446638,5.536914346,2255.733381,9876.722447,13097.5393,0,0,0,0,0,-4139297.049
11/1/2009,78069463.46,29245.58998,0.159800349,0.248811513,0.09417148,0.117139055,2.64204908,0.856631677,0.977682685,0.929586099,0.987620866,2.885188703,2.935398347,3.232593027,18435.59089,10430.55501,1629.46515,0.184988976,0.159913371,0.049604283,0.17098496,0.188738145,0.15190229,0.228614822,7.156516322,256.6244269,214.3572718,5.538197232,2254.46952,9875.335569,13104.11689,0,0,0,0,0,-2828817.723
11/8/2009,75524741.61,29549.43218,0.124238531,0.27324249,0.085701443,0.119696286,2.600827001,0.817995251,0.993780455,0.879380239,0.990532427,2.861507606,2.936754403,3.212013559,18941.42825,10574.10101,1674.988151,0.189611525,0.154915642,0.026852959,0.181608557,0.203664116,0.120381012,0.258782318,7.153434274,255.7612748,214.4680507,5.539778556,2253.16222,9874.310024,13110.22809,0,0,0,0,0,-4340622.017
11/15/2009,73991291.53,29409.94984,0.104045951,0.275483146,0.087806654,0.121746244,2.570034982,0.830145045,0.993085965,0.886947169,0.982330469,2.877798975,2.962998876,3.243323279,18964.36745,10508.18393,1675.878398,0.187527456,0.148501517,0.022390578,0.201110863,0.228223741,0.121886619,0.250698279,7.150113067,255.0141906,214.5745261,5.541841201,2251.893864,9873.557151,13115.84791,0,0,0,0,0,-4626401.037
11/22/2009,74688468.99,29207.90302,0.144599755,0.256277066,0.07807477,0.122433205,2.639587109,0.835961954,0.994300999,0.884717033,0.990403816,2.859538184,3.009403938,3.270174319,19145.16594,10568.75703,1622.577803,0.179720229,0.154222055,0.00873545,0.145116969,0.164033426,0.139805973,0.228035104,7.147008629,254.4155228,214.6743702,5.544558321,2250.742218,9872.992405,13120.95489,0,0,0,0,0,-6621028.856
11/29/2009,69643287.6,28549.84307,0.129275105,0.273304981,0.078650376,0.112065382,2.666649747,0.797422825,0.995035251,0.847179104,0.989341095,2.8706259,3.07774471,3.233824859,18616.02389,10540.98396,1496.234714,0.186757908,0.139468113,0.013872448,0.135659539,0.175230421,0.127638692,0.259703884,7.144324861,253.9807956,214.7667332,5.547995505,2249.737813,9872.572583,13125.56526,0,0,0,0,0,-7540372.718
12/6/2009,75607135.59,29077.34321,0.121554564,0.267102499,0.085059781,0.122449629,2.596777069,0.824967231,0.9921075,0.900303558,0.986995669,2.80333777,2.928553411,3.146675515,18812.40464,10371.17515,1616.796519,0.170452699,0.146516285,0.011128907,0.159182244,0.244265658,0.125554683,0.278082074,7.142013798,253.7087087,214.8522488,5.552110817,2248.863494,9872.296414,13129.73287,0,0,0,0,0,-2823420.512
12/13/2009,79774265.79,29183.78564,0.114398298,0.275080559,0.094338259,0.131644481,2.639806352,0.842400811,0.993788491,0.889557312,0.987297734,2.815894594,2.953110714,3.181362385,18877.76719,10548.83908,1561.625481,0.176381359,0.158593768,0.024068861,0.15219384,0.244891692,0.129004305,0.238303247,7.140003997,253.596432,214.9316875,5.556852555,2248.097717,9872.16638,13133.51529,0,0,0,0,0,-194454.5015
12/20/2009,82748066.61,29080.02234,0.144917319,0.264916706,0.081948144,0.130229509,2.716057882,0.863207785,0.993845049,0.894535683,0.985425507,2.851320961,3.049830764,3.19039858,19026.87513,10898.91225,1486.538283,0.185882635,0.173742088,0.018462986,0.119786881,0.195998135,0.142001294,0.235026587,7.13822473,253.6411359,215.005819,5.562169004,2247.41906,9872.184952,13136.96976,0,0,0,0,0,4649955.159
12/27/2009,83247893.52,28130.05541,0.17778705,0.257591029,0.093859907,0.123066813,2.802607999,0.854336615,0.994152533,0.900454729,0.987007022,2.845441102,3.064769789,3.20085168,18420.89404,11140.82353,1323.690469,0.181250633,0.151490957,0.007369624,0.09944894,0.198222235,0.115704498,0.243059173,7.136604558,253.8399902,215.0754137,5.568008461,2246.806016,9872.354609,13140.15376,1,0,0,0,0,742475.2723
1/3/2010,88232063.01,28858.94165,0.206818204,0.26046048,0.110626278,0.111241165,2.780859318,0.874577147,0.992334655,0.904945203,0.986546124,2.858964184,2.991746392,3.223546912,18789.46339,11579.87354,1546.273276,0.202754886,0.140053862,0.020390588,0.107154528,0.210119528,0.113020152,0.241604406,7.135072751,254.1901651,215.1412395,5.574319209,2246.237114,9872.677827,13143.12465,1,0,0,0,0,2255976.021
